1368763200,37,12,http://www.arizonalottery.com/fa,285,15,1358485200,Fri May 17 00:00:00 -0400 2013,28,1307879,34,2013-01-18 05:00:00 UTC
1368763200,25,1,http://www.arizonalottery.com/fa,285,4,1358398800,Fri May 17 00:00:00 -0400 2013,11,1307669,16,2013-01-17 05:00:00 UTC
1368763200,37,25,http://www.arizonalottery.com/fa,285,29,1358312400,Fri May 17 00:00:00 -0400 2013,31,1307535,33,2013-01-16 05:00:00 UTC
1368763200,39,1,http://www.arizonalottery.com/fa,285,11,1358226000,Fri May 17 00:00:00 -0400 2013,18,1307227,31,2013-01-15 05:00:00 UTC
1368763200,39,9,http://www.arizonalottery.com/fa,285,16,1358139600,Fri May 17 00:00:00 -0400 2013,24,1307204,38,2013-01-14 05:00:00 UTC
1368763200,36,1,http://www.arizonalottery.com/fa,285,7,1357966800,Fri May 17 00:00:00 -0400 2013,22,1306721,32,2013-01-12 05:00:00 UTC
1368763200,36,3,http://www.arizonalottery.com/fa,285,9,1357880400,Fri May 17 00:00:00 -0400 2013,18,1306430,34,2013-01-11 05:00:00 UTC
1368763200,35,10,http://www.arizonalottery.com/fa,285,20,1357794000,Fri May 17 00:00:00 -0400 2013,32,1306283,33,2013-01-10 05:00:00 UTC
1368763200,41,14,http://www.arizonalottery.com/fa,285,31,1357707600,Fri May 17 00:00:00 -0400 2013,38,1306027,40,2013-01-09 05:00:00 UTC
1368763200,41,10,http://www.arizonalottery.com/fa,285,12,1357621200,Fri May 17 00:00:00 -0400 2013,26,1305777,36,2013-01-08 05:00:00 UTC
1368763200,34,1,http://www.arizonalottery.com/fa,285,3,1357534800,Fri May 17 00:00:00 -0400 2013,20,1305579,26,2013-01-07 05:00:00 UTC
1368763200,38,12,http://www.arizonalottery.com/fa,285,16,1357362000,Fri May 17 00:00:00 -0400 2013,28,1305216,34,2013-01-05 05:00:00 UTC
1368763200,36,15,http://www.arizonalottery.com/fa,285,21,1357275600,Fri May 17 00:00:00 -0400 2013,22,1304972,29,2013-01-04 05:00:00 UTC
1368763200,18,1,http://www.arizonalottery.com/fa,285,8,1357189200,Fri May 17 00:00:00 -0400 2013,10,1304765,14,2013-01-03 05:00:00 UTC
1368763200,32,5,http://www.arizonalottery.com/fa,285,11,1357102800,Fri May 17 00:00:00 -0400 2013,24,1304571,31,2013-01-02 05:00:00 UTC
1368763200,36,1,http://www.arizonalottery.com/fa,285,5,1357016400,Fri May 17 00:00:00 -0400 2013,13,1304383,23,2013-01-01 05:00:00 UTC
1368763200,35,3,http://www.arizonalottery.com/fa,285,14,1356930000,Fri May 17 00:00:00 -0400 2013,26,1304126,34,2012-12-31 05:00:00 UTC
1368763200,36,4,http://www.arizonalottery.com/fa,285,8,1356757200,Fri May 17 00:00:00 -0400 2013,20,1303754,24,2012-12-29 05:00:00 UTC
1368763200,34,3,http://www.arizonalottery.com/fa,285,9,1356670800,Fri May 17 00:00:00 -0400 2013,16,1303469,24,2012-12-28 05:00:00 UTC
1368763200,31,2,http://www.arizonalottery.com/fa,285,16,1356584400,Fri May 17 00:00:00 -0400 2013,23,1303219,24,2012-12-27 05:00:00 UTC
1368763200,41,15,http://www.arizonalottery.com/fa,285,28,1356498000,Fri May 17 00:00:00 -0400 2013,36,1302989,37,2012-12-26 05:00:00 UTC
1368763200,23,6,http://www.arizonalottery.com/fa,285,8,1356411600,Fri May 17 00:00:00 -0400 2013,10,1302697,17,2012-12-25 05:00:00 UTC
1368763200,30,5,http://www.arizonalottery.com/fa,285,11,1356325200,Fri May 17 00:00:00 -0400 2013,12,1302481,13,2012-12-24 05:00:00 UTC
1368763200,32,10,http://www.arizonalottery.com/fa,285,20,1356152400,Fri May 17 00:00:00 -0400 2013,21,1302041,27,2012-12-22 05:00:00 UTC
1368763200,38,1,http://www.arizonalottery.com/fa,285,3,1356066000,Fri May 17 00:00:00 -0400 2013,8,1301759,20,2012-12-21 05:00:00 UTC
1368763200,24,13,http://www.arizonalottery.com/fa,285,19,1355979600,Fri May 17 00:00:00 -0400 2013,21,1301511,22,2012-12-20 05:00:00 UTC
1368763200,38,10,http://www.arizonalottery.com/fa,285,11,1355893200,Fri May 17 00:00:00 -0400 2013,12,1301276,14,2012-12-19 05:00:00 UTC
1368763200,37,2,http://www.arizonalottery.com/fa,285,14,1355806800,Fri May 17 00:00:00 -0400 2013,16,1300987,35,2012-12-18 05:00:00 UTC
1368763200,37,7,http://www.arizonalottery.com/fa,285,8,1355720400,Fri May 17 00:00:00 -0400 2013,13,1300749,18,2012-12-17 05:00:00 UTC
1368763200,35,8,http://www.arizonalottery.com/fa,285,17,1355547600,Fri May 17 00:00:00 -0400 2013,20,1300310,21,2012-12-15 05:00:00 UTC
1368763200,41,1,http://www.arizonalottery.com/fa,285,4,1355461200,Fri May 17 00:00:00 -0400 2013,25,1300027,29,2012-12-14 05:00:00 UTC
1368763200,41,4,http://www.arizonalottery.com/fa,285,16,1355374800,Fri May 17 00:00:00 -0400 2013,30,1299781,33,2012-12-13 05:00:00 UTC
1368763200,25,4,http://www.arizonalottery.com/fa,285,8,1355288400,Fri May 17 00:00:00 -0400 2013,19,1299607,24,2012-12-12 05:00:00 UTC
1368763200,31,16,http://www.arizonalottery.com/fa,285,18,1355202000,Fri May 17 00:00:00 -0400 2013,29,1299258,30,2012-12-11 05:00:00 UTC
1368763200,33,6,http://www.arizonalottery.com/fa,285,9,1355115600,Fri May 17 00:00:00 -0400 2013,19,1299081,23,2012-12-10 05:00:00 UTC
1368763200,41,7,http://www.arizonalottery.com/fa,285,12,1354942800,Fri May 17 00:00:00 -0400 2013,13,1298581,29,2012-12-08 05:00:00 UTC
1368763200,36,10,http://www.arizonalottery.com/fa,285,11,1354856400,Fri May 17 00:00:00 -0400 2013,15,1298299,30,2012-12-07 05:00:00 UTC
1368763200,35,4,http://www.arizonalottery.com/fa,285,21,1354770000,Fri May 17 00:00:00 -0400 2013,25,1298054,34,2012-12-06 05:00:00 UTC
1368763200,36,4,http://www.arizonalottery.com/fa,285,15,1354683600,Fri May 17 00:00:00 -0400 2013,21,1297822,27,2012-12-05 05:00:00 UTC
1368763200,23,4,http://www.arizonalottery.com/fa,285,13,1354597200,Fri May 17 00:00:00 -0400 2013,17,1297499,20,2012-12-04 05:00:00 UTC
1368763200,30,4,http://www.arizonalottery.com/fa,285,11,1354510800,Fri May 17 00:00:00 -0400 2013,15,1297291,28,2012-12-03 05:00:00 UTC
1368763200,25,3,http://www.arizonalottery.com/fa,285,5,1354338000,Fri May 17 00:00:00 -0400 2013,16,1296544,19,2012-12-01 05:00:00 UTC
1368763200,36,3,http://www.arizonalottery.com/fa,285,14,1354251600,Fri May 17 00:00:00 -0400 2013,16,1296123,19,2012-11-30 05:00:00 UTC
1368763200,23,1,http://www.arizonalottery.com/fa,285,8,1354165200,Fri May 17 00:00:00 -0400 2013,13,1295786,20,2012-11-29 05:00:00 UTC
1368763200,40,1,http://www.arizonalottery.com/fa,285,12,1354078800,Fri May 17 00:00:00 -0400 2013,21,1295522,36,2012-11-28 05:00:00 UTC
1368763200,28,7,http://www.arizonalottery.com/fa,285,17,1353992400,Fri May 17 00:00:00 -0400 2013,23,1295293,27,2012-11-27 05:00:00 UTC
1368763200,39,28,http://www.arizonalottery.com/fa,285,33,1353906000,Fri May 17 00:00:00 -0400 2013,37,1294818,38,2012-11-26 05:00:00 UTC
1368763200,34,4,http://www.arizonalottery.com/fa,285,9,1353733200,Fri May 17 00:00:00 -0400 2013,11,1294182,15,2012-11-24 05:00:00 UTC
1368763200,39,4,http://www.arizonalottery.com/fa,285,11,1353646800,Fri May 17 00:00:00 -0400 2013,15,1293821,32,2012-11-23 05:00:00 UTC
1368763200,39,17,http://www.arizonalottery.com/fa,285,18,1353560400,Fri May 17 00:00:00 -0400 2013,23,1293420,25,2012-11-22 05:00:00 UTC
1368763200,38,11,http://www.arizonalottery.com/fa,285,13,1353474000,Fri May 17 00:00:00 -0400 2013,17,1293123,35,2012-11-21 05:00:00 UTC
1368763200,37,7,http://www.arizonalottery.com/fa,285,13,1353387600,Fri May 17 00:00:00 -0400 2013,24,1292775,33,2012-11-20 05:00:00 UTC
1368763200,39,2,http://www.arizonalottery.com/fa,285,21,1353301200,Fri May 17 00:00:00 -0400 2013,28,1292243,32,2012-11-19 05:00:00 UTC
1368763200,37,5,http://www.arizonalottery.com/fa,285,15,1353128400,Fri May 17 00:00:00 -0400 2013,18,1291760,36,2012-11-17 05:00:00 UTC
1368763200,40,13,http://www.arizonalottery.com/fa,285,21,1353042000,Fri May 17 00:00:00 -0400 2013,31,1291236,37,2012-11-16 05:00:00 UTC
1368763200,36,14,http://www.arizonalottery.com/fa,285,15,1352955600,Fri May 17 00:00:00 -0400 2013,18,1290902,34,2012-11-15 05:00:00 UTC
1368763200,35,9,http://www.arizonalottery.com/fa,285,10,1352869200,Fri May 17 00:00:00 -0400 2013,22,1290561,24,2012-11-14 05:00:00 UTC
1368763200,35,18,http://www.arizonalottery.com/fa,285,28,1352782800,Fri May 17 00:00:00 -0400 2013,33,1290193,34,2012-11-13 05:00:00 UTC
1368763200,41,3,http://www.arizonalottery.com/fa,285,8,1352696400,Fri May 17 00:00:00 -0400 2013,24,1290013,31,2012-11-12 05:00:00 UTC
1368763200,35,1,http://www.arizonalottery.com/fa,285,4,1352523600,Fri May 17 00:00:00 -0400 2013,14,1289388,33,2012-11-10 05:00:00 UTC
1368763200,30,15,http://www.arizonalottery.com/fa,285,19,1352437200,Fri May 17 00:00:00 -0400 2013,22,1289014,29,2012-11-09 05:00:00 UTC
1368763200,20,7,http://www.arizonalottery.com/fa,285,10,1352350800,Fri May 17 00:00:00 -0400 2013,11,1288676,16,2012-11-08 05:00:00 UTC
1368763200,35,11,http://www.arizonalottery.com/fa,285,20,1352264400,Fri May 17 00:00:00 -0400 2013,25,1288349,26,2012-11-07 05:00:00 UTC
1368763200,32,5,http://www.arizonalottery.com/fa,285,11,1352178000,Fri May 17 00:00:00 -0400 2013,19,1287968,27,2012-11-06 05:00:00 UTC
1368763200,38,1,http://www.arizonalottery.com/fa,285,24,1352091600,Fri May 17 00:00:00 -0400 2013,29,1287639,33,2012-11-05 05:00:00 UTC
1368763200,34,5,http://www.arizonalottery.com/fa,285,22,1351915200,Fri May 17 00:00:00 -0400 2013,23,1287015,27,2012-11-03 04:00:00 UTC
1368763200,35,2,http://www.arizonalottery.com/fa,285,19,1351828800,Fri May 17 00:00:00 -0400 2013,26,1286636,30,2012-11-02 04:00:00 UTC
1368763200,41,1,http://www.arizonalottery.com/fa,285,8,1351742400,Fri May 17 00:00:00 -0400 2013,35,1285259,38,2012-11-01 04:00:00 UTC
1368763200,30,2,http://www.arizonalottery.com/fa,285,8,1351656000,Fri May 17 00:00:00 -0400 2013,12,1284923,17,2012-10-31 04:00:00 UTC
1368763200,28,4,http://www.arizonalottery.com/fa,285,10,1351569600,Fri May 17 00:00:00 -0400 2013,16,1284544,24,2012-10-30 04:00:00 UTC
1368763200,41,3,http://www.arizonalottery.com/fa,285,6,1351483200,Fri May 17 00:00:00 -0400 2013,16,1284176,31,2012-10-29 04:00:00 UTC
1368763200,30,1,http://www.arizonalottery.com/fa,285,2,1351310400,Fri May 17 00:00:00 -0400 2013,14,1283509,25,2012-10-27 04:00:00 UTC
1368763200,40,4,http://www.arizonalottery.com/fa,285,10,1351224000,Fri May 17 00:00:00 -0400 2013,15,1283346,33,2012-10-26 04:00:00 UTC
1368763200,21,6,http://www.arizonalottery.com/fa,285,12,1351137600,Fri May 17 00:00:00 -0400 2013,15,1282799,18,2012-10-25 04:00:00 UTC
1368763200,35,8,http://www.arizonalottery.com/fa,285,15,1351051200,Fri May 17 00:00:00 -0400 2013,28,1282475,31,2012-10-24 04:00:00 UTC
1368763200,38,6,http://www.arizonalottery.com/fa,285,18,1350964800,Fri May 17 00:00:00 -0400 2013,28,1282152,37,2012-10-23 04:00:00 UTC
