1368763200,36,1,38, $350,000,127,7,1351483200,Fri May 17 00:00:00 -0400 2013,17,1283971,27,2012-10-29 04:00:00 UTC
1368763200,34,12,35, $350,000,127,17,1351396800,Fri May 17 00:00:00 -0400 2013,19,1283650,20,2012-10-28 04:00:00 UTC
1368763200,23,1,32, $350,000,127,12,1351310400,Fri May 17 00:00:00 -0400 2013,18,1283288,22,2012-10-27 04:00:00 UTC
1368763200,31,9,37, $350,000,127,10,1351224000,Fri May 17 00:00:00 -0400 2013,16,1282936,29,2012-10-26 04:00:00 UTC
1368763200,29,2,30, $350,000,127,7,1351137600,Fri May 17 00:00:00 -0400 2013,10,1282610,21,2012-10-25 04:00:00 UTC
1368763200,37,6,39, $350,000,127,13,1351051200,Fri May 17 00:00:00 -0400 2013,24,1282249,31,2012-10-24 04:00:00 UTC
1368763200,25,9,38, $350,000,127,12,1350964800,Fri May 17 00:00:00 -0400 2013,17,1281838,18,2012-10-23 04:00:00 UTC
1368763200,25,4,35, $350,000,127,15,1350878400,Fri May 17 00:00:00 -0400 2013,18,1281418,21,2012-10-22 04:00:00 UTC
1368763200,31,17,38, $350,000,127,23,1350792000,Fri May 17 00:00:00 -0400 2013,24,1281085,26,2012-10-21 04:00:00 UTC
1368763200,29,3,35, $350,000,127,9,1350705600,Fri May 17 00:00:00 -0400 2013,20,1280681,22,2012-10-20 04:00:00 UTC
1368763200,34,1,39, $350,000,127,14,1350619200,Fri May 17 00:00:00 -0400 2013,26,1279598,28,2012-10-19 04:00:00 UTC
1368763200,27,3,35, $350,000,127,17,1350532800,Fri May 17 00:00:00 -0400 2013,19,1279599,24,2012-10-18 04:00:00 UTC
1368763200,24,4,25, $350,000,127,9,1350446400,Fri May 17 00:00:00 -0400 2013,21,1279600,22,2012-10-17 04:00:00 UTC
1368763200,30,5,34, $350,000,127,14,1350360000,Fri May 17 00:00:00 -0400 2013,26,1279601,28,2012-10-16 04:00:00 UTC
1368763200,33,8,38, $350,000,127,10,1350273600,Fri May 17 00:00:00 -0400 2013,16,1279602,25,2012-10-15 04:00:00 UTC
1368763200,21,1,36, $350,000,127,3,1350187200,Fri May 17 00:00:00 -0400 2013,12,1279603,14,2012-10-14 04:00:00 UTC
1368763200,34,16,37, $350,000,127,23,1350100800,Fri May 17 00:00:00 -0400 2013,25,1279604,33,2012-10-13 04:00:00 UTC
1368763200,28,10,30, $350,000,127,13,1350014400,Fri May 17 00:00:00 -0400 2013,15,1279605,23,2012-10-12 04:00:00 UTC
1368763200,37,16,39, $350,000,127,20,1349928000,Fri May 17 00:00:00 -0400 2013,32,1279606,33,2012-10-11 04:00:00 UTC
1368763200,38,5,39, $350,000,127,10,1349841600,Fri May 17 00:00:00 -0400 2013,18,1279607,31,2012-10-10 04:00:00 UTC
1368763200,26,8,30, $350,000,127,10,1349755200,Fri May 17 00:00:00 -0400 2013,18,1279608,25,2012-10-09 04:00:00 UTC
1368763200,30,1,35, $350,000,127,4,1349668800,Fri May 17 00:00:00 -0400 2013,8,1279609,19,2012-10-08 04:00:00 UTC
1368763200,23,3,29, $350,000,127,7,1349582400,Fri May 17 00:00:00 -0400 2013,11,1279610,20,2012-10-07 04:00:00 UTC
1368763200,36,9,38, $350,000,127,14,1349496000,Fri May 17 00:00:00 -0400 2013,16,1279611,28,2012-10-06 04:00:00 UTC
1368763200,31,9,36, $350,000,127,10,1349409600,Fri May 17 00:00:00 -0400 2013,12,1275763,30,2012-10-05 04:00:00 UTC
1368763200,33,17,38, $350,000,127,22,1349323200,Fri May 17 00:00:00 -0400 2013,29,1275437,30,2012-10-04 04:00:00 UTC
1368763200,31,1,36, $350,000,127,14,1349236800,Fri May 17 00:00:00 -0400 2013,21,1275075,30,2012-10-03 04:00:00 UTC
1368763200,36,5,37, $350,000,127,6,1349150400,Fri May 17 00:00:00 -0400 2013,12,1274714,13,2012-10-02 04:00:00 UTC
1368763200,32,7,39, $350,000,127,10,1349064000,Fri May 17 00:00:00 -0400 2013,19,1274385,27,2012-10-01 04:00:00 UTC
1368763200,36,10,37, $350,000,127,12,1348977600,Fri May 17 00:00:00 -0400 2013,15,1274065,31,2012-09-30 04:00:00 UTC
1368763200,35,21,37, $350,000,127,23,1348891200,Fri May 17 00:00:00 -0400 2013,28,1273732,34,2012-09-29 04:00:00 UTC
1368763200,35,2,36, $350,000,127,14,1348804800,Fri May 17 00:00:00 -0400 2013,25,1273370,33,2012-09-28 04:00:00 UTC
1368763200,29,9,35, $350,000,127,12,1348718400,Fri May 17 00:00:00 -0400 2013,13,1273041,25,2012-09-27 04:00:00 UTC
1368763200,24,2,32, $350,000,127,7,1348632000,Fri May 17 00:00:00 -0400 2013,11,1272675,21,2012-09-26 04:00:00 UTC
1368763200,33,1,39, $350,000,127,5,1348545600,Fri May 17 00:00:00 -0400 2013,8,1272170,21,2012-09-25 04:00:00 UTC
1368763200,28,2,34, $350,000,127,7,1348459200,Fri May 17 00:00:00 -0400 2013,15,1271994,24,2012-09-24 04:00:00 UTC
1368763200,17,7,27, $350,000,127,10,1348372800,Fri May 17 00:00:00 -0400 2013,13,1271674,15,2012-09-23 04:00:00 UTC
1368763200,17,2,28, $350,000,127,4,1348286400,Fri May 17 00:00:00 -0400 2013,10,1271343,12,2012-09-22 04:00:00 UTC
1368763200,27,2,33, $350,000,127,9,1348200000,Fri May 17 00:00:00 -0400 2013,13,1264696,14,2012-09-21 04:00:00 UTC
1368763200,36,25,37, $350,000,127,27,1348113600,Fri May 17 00:00:00 -0400 2013,28,1264384,35,2012-09-20 04:00:00 UTC
1368763200,17,3,28, $350,000,127,4,1348027200,Fri May 17 00:00:00 -0400 2013,5,1264037,13,2012-09-19 04:00:00 UTC
1368763200,35,3,38, $350,000,127,28,1347940800,Fri May 17 00:00:00 -0400 2013,33,1207437,34,2012-09-18 04:00:00 UTC
1368763200,24,4,26, $350,000,127,10,1347854400,Fri May 17 00:00:00 -0400 2013,18,1207438,22,2012-09-17 04:00:00 UTC
1368763200,36,3,38, $350,000,127,4,1347775200,Fri May 17 00:00:00 -0400 2013,15,1057126,30,2012-09-16 06:00:00 UTC
1368763200,36,3,38, $350,000,127,4,1347768000,Fri May 17 00:00:00 -0400 2013,15,1207439,30,2012-09-16 04:00:00 UTC
1368763200,20,3,24, $350,000,127,5,1347688800,Fri May 17 00:00:00 -0400 2013,15,1057127,17,2012-09-15 06:00:00 UTC
1368763200,20,3,24, $350,000,127,5,1347681600,Fri May 17 00:00:00 -0400 2013,15,1207440,17,2012-09-15 04:00:00 UTC
1368763200,20,3,24, $350,000,127,5,1347667200,Fri May 17 00:00:00 -0400 2013,15,1056920,17,2012-09-15 00:00:00 UTC
1368763200,26,2,32, $350,000,127,3,1347602400,Fri May 17 00:00:00 -0400 2013,13,1057128,23,2012-09-14 06:00:00 UTC
1368763200,26,2,32, $350,000,127,3,1347595200,Fri May 17 00:00:00 -0400 2013,13,1207441,23,2012-09-14 04:00:00 UTC
1368763200,26,2,32, $350,000,127,3,1347580800,Fri May 17 00:00:00 -0400 2013,13,1056551,23,2012-09-14 00:00:00 UTC
