1368849600,27,2,46,$2,000,000.00,19,142,9,1310796000,Sat May 18 00:00:00 -0400 2013,15,682852,16,2011-07-16 06:00:00 UTC
1368849600,37,2,41,$2,000,000.00,44,142,10,1310536800,Sat May 18 00:00:00 -0400 2013,20,682131,22,2011-07-13 06:00:00 UTC
1368849600,21,4,42,$2,000,000.00,36,142,8,1310191200,Sat May 18 00:00:00 -0400 2013,18,681315,20,2011-07-09 06:00:00 UTC
1368849600,25,1,46,$2,000,000.00,7,142,10,1309932000,Sat May 18 00:00:00 -0400 2013,18,681020,24,2011-07-06 06:00:00 UTC
1368849600,35,1,44,$2,000,000.00,13,142,15,1309586400,Sat May 18 00:00:00 -0400 2013,17,680250,19,2011-07-02 06:00:00 UTC
1368849600,41,5,46,$2,000,000.00,22,142,7,1309327200,Sat May 18 00:00:00 -0400 2013,11,679631,32,2011-06-29 06:00:00 UTC
1368849600,45,15,46,$2,000,000.00,34,142,27,1308981600,Sat May 18 00:00:00 -0400 2013,28,678658,43,2011-06-25 06:00:00 UTC
1368849600,37,8,49,$2,000,000.00,27,142,20,1308722400,Sat May 18 00:00:00 -0400 2013,33,678387,36,2011-06-22 06:00:00 UTC
1368849600,30,9,34,$2,000,000.00,33,142,11,1308376800,Sat May 18 00:00:00 -0400 2013,23,677543,29,2011-06-18 06:00:00 UTC
1368849600,33,6,35,$2,000,000.00,26,142,11,1308117600,Sat May 18 00:00:00 -0400 2013,13,676897,19,2011-06-15 06:00:00 UTC
1368849600,32,4,36,$2,000,000.00,16,142,13,1307772000,Sat May 18 00:00:00 -0400 2013,25,676306,31,2011-06-11 06:00:00 UTC
1368849600,44,5,49,$2,000,000.00,35,142,17,1307512800,Sat May 18 00:00:00 -0400 2013,29,675573,41,2011-06-08 06:00:00 UTC
1368849600,38,1,39,$2,000,000.00,22,142,10,1307167200,Sat May 18 00:00:00 -0400 2013,11,674834,21,2011-06-04 06:00:00 UTC
1368849600,29,1,36,$2,000,000.00,12,142,6,1306908000,Sat May 18 00:00:00 -0400 2013,13,673900,17,2011-06-01 06:00:00 UTC
1368849600,41,15,42,$2,000,000.00,32,142,28,1306562400,Sat May 18 00:00:00 -0400 2013,35,672698,40,2011-05-28 06:00:00 UTC
1368849600,27,2,36,$2,000,000.00,19,142,6,1306303200,Sat May 18 00:00:00 -0400 2013,8,672069,26,2011-05-25 06:00:00 UTC
1368849600,42,20,46,$2,000,000.00,18,142,24,1305957600,Sat May 18 00:00:00 -0400 2013,33,671053,39,2011-05-21 06:00:00 UTC
1368849600,46,8,47,$2,000,000.00,34,142,9,1305698400,Sat May 18 00:00:00 -0400 2013,13,670112,39,2011-05-18 06:00:00 UTC
1368849600,39,1,49,$2,000,000.00,10,142,5,1305352800,Sat May 18 00:00:00 -0400 2013,26,669254,34,2011-05-14 06:00:00 UTC
1368849600,45,8,47,$2,000,000.00,15,142,9,1305093600,Sat May 18 00:00:00 -0400 2013,10,668165,38,2011-05-11 06:00:00 UTC
1368849600,25,1,35,$2,000,000.00,46,142,6,1304748000,Sat May 18 00:00:00 -0400 2013,8,667015,11,2011-05-07 06:00:00 UTC
1368849600,47,4,48,$2,000,000.00,14,142,5,1304488800,Sat May 18 00:00:00 -0400 2013,6,666393,29,2011-05-04 06:00:00 UTC
1368849600,27,2,34,$2,000,000.00,36,142,3,1304143200,Sat May 18 00:00:00 -0400 2013,5,665539,6,2011-04-30 06:00:00 UTC
1368849600,38,5,43,$2,000,000.00,37,142,9,1303884000,Sat May 18 00:00:00 -0400 2013,24,664732,29,2011-04-27 06:00:00 UTC
1368849600,29,17,40,$2,000,000.00,26,142,20,1303538400,Sat May 18 00:00:00 -0400 2013,24,663942,28,2011-04-23 06:00:00 UTC
1368849600,40,2,42,$2,000,000.00,47,142,3,1303279200,Sat May 18 00:00:00 -0400 2013,31,663427,37,2011-04-20 06:00:00 UTC
1368849600,30,19,37,$2,000,000.00,18,142,20,1302933600,Sat May 18 00:00:00 -0400 2013,26,662616,28,2011-04-16 06:00:00 UTC
1368849600,40,17,42,$2,000,000.00,10,142,18,1302674400,Sat May 18 00:00:00 -0400 2013,30,661969,34,2011-04-13 06:00:00 UTC
1368849600,42,21,44,$2,000,000.00,7,142,24,1302328800,Sat May 18 00:00:00 -0400 2013,32,661158,35,2011-04-09 06:00:00 UTC
1368849600,42,2,44,$2,000,000.00,39,142,15,1302069600,Sat May 18 00:00:00 -0400 2013,28,660505,38,2011-04-06 06:00:00 UTC
1368849600,39,24,42,$2,000,000.00,1,142,28,1301724000,Sat May 18 00:00:00 -0400 2013,32,658297,34,2011-04-02 06:00:00 UTC
1368849600,26,2,39,$2,000,000.00,35,142,7,1301464800,Sat May 18 00:00:00 -0400 2013,19,657629,22,2011-03-30 06:00:00 UTC
1368849600,31,7,42,$2,000,000.00,32,142,11,1301119200,Sat May 18 00:00:00 -0400 2013,28,656703,29,2011-03-26 06:00:00 UTC
1368849600,29,5,35,$2,000,000.00,30,142,7,1300860000,Sat May 18 00:00:00 -0400 2013,15,656092,27,2011-03-23 06:00:00 UTC
1368849600,37,6,39,$2,000,000.00,7,142,10,1300514400,Sat May 18 00:00:00 -0400 2013,17,655269,36,2011-03-19 06:00:00 UTC
1368849600,48,11,49,$2,000,000.00,33,142,27,1300255200,Sat May 18 00:00:00 -0400 2013,29,654617,42,2011-03-16 06:00:00 UTC
1368849600,26,1,34,$2,000,000.00,48,142,7,1299913200,Sat May 18 00:00:00 -0400 2013,15,647766,24,2011-03-12 07:00:00 UTC
1368849600,39,3,41,$2,000,000.00,15,142,4,1299654000,Sat May 18 00:00:00 -0400 2013,9,646897,30,2011-03-09 07:00:00 UTC
1368849600,46,19,49,$2,000,000.00,14,142,23,1299308400,Sat May 18 00:00:00 -0400 2013,37,645846,41,2011-03-05 07:00:00 UTC
1368849600,30,6,34,$2,000,000.00,17,142,7,1299049200,Sat May 18 00:00:00 -0400 2013,26,644897,29,2011-03-02 07:00:00 UTC
1368849600,45,2,48,$2,000,000.00,40,142,8,1298703600,Sat May 18 00:00:00 -0400 2013,24,630387,33,2011-02-26 07:00:00 UTC
1368849600,19,6,41,$2,000,000.00,26,142,15,1298444400,Sat May 18 00:00:00 -0400 2013,16,629042,17,2011-02-23 07:00:00 UTC
1368849600,40,6,45,$2,000,000.00,1,142,13,1298098800,Sat May 18 00:00:00 -0400 2013,17,627792,28,2011-02-19 07:00:00 UTC
1368849600,37,7,44,$2,000,000.00,15,142,19,1297839600,Sat May 18 00:00:00 -0400 2013,21,627011,34,2011-02-16 07:00:00 UTC
1368849600,40,5,42,$2,000,000.00,22,142,13,1297494000,Sat May 18 00:00:00 -0400 2013,17,625891,33,2011-02-12 07:00:00 UTC
1368849600,31,1,39,$2,000,000.00,27,142,12,1297234800,Sat May 18 00:00:00 -0400 2013,20,625050,24,2011-02-09 07:00:00 UTC
1368849600,42,3,47,$2,000,000.00,44,142,24,1296889200,Sat May 18 00:00:00 -0400 2013,25,623972,26,2011-02-05 07:00:00 UTC
1368849600,45,5,47,$2,000,000.00,40,142,16,1296630000,Sat May 18 00:00:00 -0400 2013,20,623157,23,2011-02-02 07:00:00 UTC
1368849600,32,5,35,$2,000,000.00,22,142,7,1296284400,Sat May 18 00:00:00 -0400 2013,8,622054,23,2011-01-29 07:00:00 UTC
1368849600,43,4,45,$2,000,000.00,20,142,19,1296025200,Sat May 18 00:00:00 -0400 2013,21,621225,27,2011-01-26 07:00:00 UTC
1368849600,24,3,25,$2,000,000.00,47,142,4,1295679600,Sat May 18 00:00:00 -0400 2013,5,619869,15,2011-01-22 07:00:00 UTC
